Random Sorting,Country,Age,Gender,Tabs or Spaces,Years IT / Programming Experience,Occupation,Desktop Operating System,Desktop Operating System: write-in,Current Lang & Tech: Android,Current Lang & Tech: Arduino,Current Lang & Tech: AngularJS,Current Lang & Tech: C,Current Lang & Tech: C++,Current Lang & Tech: C++11,Current Lang & Tech: C#,Current Lang & Tech: Cassandra,Current Lang & Tech: CoffeeScript,Current Lang & Tech: Cordova,Current Lang & Tech: Clojure,Current Lang & Tech: Cloud,Current Lang & Tech: Dart,Current Lang & Tech: F#,Current Lang & Tech: Go,Current Lang & Tech: Hadoop,Current Lang & Tech: Haskell,Current Lang & Tech: iOS,Current Lang & Tech: Java,Current Lang & Tech: JavaScript,Current Lang & Tech: LAMP,Current Lang & Tech: Matlab,Current Lang & Tech: MongoDB,Current Lang & Tech: Node.js,Current Lang & Tech: Objective-C,Current Lang & Tech: Perl,Current Lang & Tech: PHP,Current Lang & Tech: Python,Current Lang & Tech: R,Current Lang & Tech: Redis,Current Lang & Tech: Ruby,Current Lang & Tech: Rust,Current Lang & Tech: Salesforce,Current Lang & Tech: Scala,Current Lang & Tech: Sharepoint,Current Lang & Tech: Spark,Current Lang & Tech: SQL,Current Lang & Tech: SQL Server,Current Lang & Tech: Swift,Current Lang & Tech: Visual Basic,Current Lang & Tech: Windows Phone,Current Lang & Tech: Wordpress,Current Lang & Tech: Write-In,Future Lang & Tech: Android,Future Lang & Tech: Arduino,Future Lang & Tech: AngularJS,Future Lang & Tech: C,Future Lang & Tech: C++,Future Lang & Tech: C++11,Future Lang & Tech: C#,Future Lang & Tech: Cassandra,Future Lang & Tech: CoffeeScript,Future Lang & Tech: Cordova,Future Lang & Tech: Clojure,Future Lang & Tech: Cloud,Future Lang & Tech: Dart,Future Lang & Tech: F#,Future Lang & Tech: Go,Future Lang & Tech: Hadoop,Future Lang & Tech: Haskell,Future Lang & Tech: iOS,Future Lang & Tech: Java,Future Lang & Tech: JavaScript,Future Lang & Tech: LAMP,Future Lang & Tech: Matlab,Future Lang & Tech: MongoDB,Future Lang & Tech: Node.js,Future Lang & Tech: Objective-C,Future Lang & Tech: Perl,Future Lang & Tech: PHP,Future Lang & Tech: Python,Future Lang & Tech: R,Future Lang & Tech: Redis,Future Lang & Tech: Ruby,Future Lang & Tech: Rust,Future Lang & Tech: Salesforce,Future Lang & Tech: Scala,Future Lang & Tech: Sharepoint,Future Lang & Tech: Spark,Future Lang & Tech: SQL,Future Lang & Tech: SQL Server,Future Lang & Tech: Swift,Future Lang & Tech: Visual Basic,Future Lang & Tech: Windows Phone,Future Lang & Tech: Wordpress,Future Lang & Tech: Write-In,Training & Education: No formal training,Training & Education: On the job,Training & Education: Boot camp or night school,Training & Education: Online Class,Training & Education: Mentorship,Training & Education: Industry certification,"Training & Education: Some college, but no CS degree",Training & Education: BS in CS,Training & Education: Masters in CS,Training & Education: PhD in CS,Training & Education: Other,Compensation,Compensation: midpoint,Employment Status,Industry,Job Satisfaction,Purchasing Power,Remote Status,Changed Jobs in last 12 Months,Open to new job opportunities,Most important aspect of new job opportunity: Salary,Most important aspect of new job opportunity: Equity,Most important aspect of new job opportunity: Important decisions,Most important aspect of new job opportunity: Health insurance,Most important aspect of new job opportunity: Industry,Most important aspect of new job opportunity: Tech stack,Most important aspect of new job opportunity: Company size,Most important aspect of new job opportunity: Company stage,Most important aspect of new job opportunity: Work - Life balance,Most important aspect of new job opportunity: Advancement,Most important aspect of new job opportunity: Job title,Most important aspect of new job opportunity: Office location,Most important aspect of new job opportunity: Quality of colleagues,Most important aspect of new job opportunity: Company culture,Most important aspect of new job opportunity: Company reputation,Most important aspect of new job opportunity: Building something that matters,Most important aspect of new job opportunity: Remote working,Most important aspect of new job opportunity: Flexible work options,How important is remote when evaluating new job opportunity?,Most annoying about job search: Finding time,Most annoying about job search: Finding job I'm qualified for,Most annoying about job search: Finding interesting job,Most annoying about job search: Interesting companies rarely respond,Most annoying about job search: Writing and updating CV,Most annoying about job search: Taking time off work to interview,Most annoying about job search: The Interview,How often contacted by recruiters,Perception of recruiter contact,Perception of contact form: Email,Perception of contact form: LinkedIn,Perception of contact form: Xing,Perception of contact form: Phone,Perception of contact form: Stack Overflow Careers,Perception of contact form: Twitter,Perception of contact form: Facebook,Appealing message traits: Message is personalized,Appealing message traits: Code or projects mentioned,Appealing message traits: Stack Overflow activity mentioned,Appealing message traits: Team described,Appealing message traits: Company culture described,Appealing message traits: Salary information,Appealing message traits: Benefits & Perks,Appealing message traits: Stack Overflow Company Page,Most urgent info about job opportunity: Salary,Most urgent info about job opportunity: Benefits,Most urgent info about job opportunity: Company name,Most urgent info about job opportunity: Tech stack,Most urgent info about job opportunity: Office location,Most urgent info about job opportunity: Job title,Most urgent info about job opportunity: Colleagues,Most urgent info about job opportunity: Product details,Who do you want to communicate with about a new job opportunity: Headhunter,Who do you want to communicate with about a new job opportunity: In-house recruiter,Who do you want to communicate with about a new job opportunity: In-house tech recruiter,Who do you want to communicate with about a new job opportunity: Manager,Who do you want to communicate with about a new job opportunity: Developer,How can companies improve interview process: More live code,How can companies improve interview process: Flexible interview schedule,How can companies improve interview process: Remote interviews,How can companies improve interview process: Introduce me to boss,How can companies improve interview process: Introduce me to team,How can companies improve interview process: Gimme coffee,How can companies improve interview process: Show me workplace,How can companies improve interview process: Fewer brainteasers,How can companies improve interview process: Better preparation,Why try Stack Overflow Careers: No spam,Why try Stack Overflow Careers: Jobs site for programmers,Why try Stack Overflow Careers: Selection of revelant jobs,Why try Stack Overflow Careers: Showcase Stack Overflow activity,Why try Stack Overflow Careers: Jobs are on Stack Overflow,Why try Stack Overflow Careers: Other,How many caffeinated beverages per day?,How many hours programming as hobby per week?,How frequently land on or read Stack Overflow,Preferred text editor,Preferred text editor: write-in,Prefered IDE theme,Source control used: Git,Source control used: Mercurial,Source control used: SVN,Source control used: CVS,Source control used: Perforce,Source control used: TFS,Source control used: DCVS,Source control used: Bitkeeper,Source control used: Legacy / Custom,Source control used: I don't use source control,Source control used: write-in,Prefered Source Control,Prefered Source Control: write-in,Why use Stack Overflow: Help for job,Why use Stack Overflow: To give help,Why use Stack Overflow: Can't do job without it,Why use Stack Overflow: Maintain online presence,Why use Stack Overflow: Demonstrate expertise,Why use Stack Overflow: Communicate with others,Why use Stack Overflow: Receive help on personal projects,Why use Stack Overflow: Love to learn,Why use Stack Overflow: I don't use Stack Overflow,How often are Stack Overflow's answers helpful,Why answer: Help a programmer in need,Why answer: Help future programmers,Why answer: Demonstrate expertise,Why answer: Self promotion,Why answer: Sense of responsibility to developers,Why answer: No idea,Why answer: I don't answer and I don't want to,Why answer: I don't answer but I want to
0.764415846,Russian Federation,25-29,Male,Tabs,2 - 5 years,Desktop developer,Windows 8,,,,,,,,C#,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,SQL Server,,,,,,,,,,,,C#,,,,,,,F#,,,,,Java,,,,,,,,,,,,,,,,,,SQL,SQL Server,,,,,,No formal training; I'm self-taught,,,,,,,,,,,"Less than $20,000",10000,Employed full-time,Manufacturing,I'm somewhat dissatisfied with my job,I can recommend or request products,I rarely work remote,Yes,I am actively looking for a new job,Salary,,,,Industry,,,,,,,,,,,,,Flexible work hours,Somewhat important,,,,Interesting companies rarely respond,,Taking time off work to interview,,About once a week,I wish more recruiters contacted me!,Great,Great,I don't have an account,Tolerate,Great,I don't have an account,I don't have an account,Message is personalized,,,,,Salary information is provided,Benefits / perks of the work environment are described,,Salary,,,Tech stack,,,,Details about the product or project I'd be working on,Tolerate,Tolerate,Great,Great,Great,Show meæmore live code,,Offer remote interviews (ie. via video conference),,,,,,,,It's a jobs site specificallyæfor programmers,Goodæselection of relevant jobs,,,,4,2-5 hours per week,Multipleætimes a day,NotePad++,,Light,,,,,,TFS,,,,,,TFS,,To get help for my job,To give help to others,Because I can't do my job without it,,,,To receive help onæmy personal projects,Because I love to learn,,Usually,It feels good to help a programmer in need,,It feels good to demonstrate my expertise.,,I feel a sense of responsibility to the developer community,,,
0.402861811,Germany,40-50,Male,Spaces,11+ years,Full-stack web developer,Windows 7,,,,,,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,,,,On-the-job training,,,,,,,Masters Degree in Computer Science (or related field),,,Rather not say,Rather not say,Employed full-time,Finance / Banking,I'm somewhat satisfied with my job,I can recommend or request products,I rarely work remote,No,I am open to new job opportunities,,,,,,Tech stack,,,Work/life balance,,,,,Company culture,,,,,Neutral - I don't mind working in the office or remotely,,Finding an open job that I'm qualified for,Searching for a job that seems interesting,,,,,Rarely,"I wish fewer recruiters would contact me, or at least wereŒæmore selective",Hate,I don't have an account,Tolerate,Hate,Tolerate,I don't have an account,I don't have an account,Message is personalized,,,,,Salary information is provided,,,,,Company name,,Office location,,,,Hate,Tolerate,Great,Great,Great,,Be more flexible about interview scheduling,,,,,,,,,,,To showcase my Stack Overflow activity,,,0,None,Multipleætimes a day,NotePad++,,Light,,,SVN,,,,,,,,,SVN,,,To give help to others,,,,,,Because I love to learn,,Sometimes,It feels good to help a programmer in need,,,,,,,
0.257705544,United Kingdom,20-24,,Tabs,2 - 5 years,Student,Mac OS X,,Android,,,,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,,,Android,,,,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bachelor of Science in Computer Science (or related field),,,,Unemployed,Unemployed,I'm a student,,,,,No (I'm a student),I am open to new job opportunities,Salary,,,,,,,,Work/life balance,,,,,,,Building something that matters,,,Neutral - I don't mind working in the office or remotely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.271305233,Poland,25-29,Male,It depends,6 - 10 years,Full-stack web developer,Ubuntu,,,,,,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,Wordpress,"HTML, CSS, jQuery",,,,,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,Wordpress,"HTML, CSS, jQuery",,On-the-job training,,,,,,,Masters Degree in Computer Science (or related field),,Other,"Less than $20,000",10000,Employed full-time,Internet,I'm somewhat satisfied with my job,"I influence purchasing decisions, but don't have final approval",Full-time Remote,No,I am not interested in other job opportunities,Salary,,,,Industry,,,,Work/life balance,,,,,,,,,,Somewhat important,,,Searching for a job that seems interesting,,,,,Rarely,"I wish fewer recruiters would contact me, or at least wereŒæmore selective",Tolerate,I don't have an account,I don't have an account,Hate,I don't have an account,I don't have an account,Hate,,,,,Company culture is described,Salary information is provided,Benefits / perks of the work environment are described,,Salary,Benefits,,,Office location,,,Details about the product or project I'd be working on,Hate,Tolerate,Great,Great,Great,Show meæmore live code,,,,,,,Fewer brainteasers,Prepare me for who I will be speaking with,,,,,,,1,None,Multipleætimes a day,NotePad++,Netbeans,Light,Git,Mercurial,SVN,,,,,,,,,Mercurial,,To get help for my job,,,,,,,,,Usually,,,,,,,"I don't answer much (or at all), and I don't want to",
0.141621688,Jordan,25-29,Female,Spaces,2 - 5 years,Data scientist,Ubuntu,,,,,,,,,,,,,,,,,Hadoop,,,,,,,,,,,PHP,Python,R,,,,,,,,SQL,,,,,,,,,,,,,,Cassandra,,,,,,,,Hadoop,,,,JavaScript,,,MongoDB,,,,PHP,Python,R,,Ruby,,,Scala,,Spark,SQL,,,,,,,,On-the-job training,,"Online class (ie. Coursera, Codecademy, Khan Academy, etc.)",,,,Bachelor of Science in Computer Science (or related field),,,,"Less than $20,000",10000,Employed full-time,Retail,I'm somewhat satisfied with my job,I can recommend or request products,I rarely work remote,Yes,I am open to new job opportunities,,,,,,Tech stack,,,,Opportunity for advancement,,,Quality of colleagues,,,,,,Neutral - I don't mind working in the office or remotely,,,Searching for a job that seems interesting,,,Taking time off work to interview,,Rarely,I wish more recruiters contacted me!,Great,Great,I don't have an account,Great,Great,Great,Great,Message is personalized,,,Team I would be working with isædescribed,,,Benefits / perks of the work environment are described,,,,Company name,Tech stack,,Job title,,Details about the product or project I'd be working on,Tolerate,Tolerate,Tolerate,Great,Great,Show meæmore live code,,Offer remote interviews (ie. via video conference),Introduce me to the boss,,,,,,,It's a jobs site specificallyæfor programmers,,,Because the jobs ads are right there on Stack Overflow,,1,1-2 hours per week,Multipleætimes a day,Sublime Text,,Light,Git,,SVN,,,,,,,,,Git,,To get help for my job,To give help to others,,To maintain an online presence,,,,,,Usually,,My answer will help lots of people who have the same problem in the future,It feels good to demonstrate my expertise.,,,,,"I don't answer much (or at all), but I want to answer more"
0.889477124,United States,35-39,Male,Tabs,11+ years,Full-stack web developer,Windows 8,,,,,,,,C#,,,Cordova,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,SQL Server,,Visual Basic,Windows Phone,,,,,AngularJS,,,,C#,,,Cordova,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No formal training; I'm self-taught,,,,,,,,,,,Rather not say,Rather not say,Employed full-time,Government,I'm somewhat satisfied with my job,I have no say in purchasing what I need or want at work,Never,Yes,I am open to new job opportunities,Salary,,,,,,,,Work/life balance,,,Office location,,,,,,,Not important,,Finding an open job that I'm qualified for,,,,Taking time off work to interview,,Rarely,"I wish fewer recruiters would contact me, or at least wereŒæmore selective",Great,Great,I don't have an account,Hate,Great,I don't have an account,I don't have an account,,,Stack Overflow activity is mentioned,,,Salary information is provided,,Stack Overflow Careers Company Page is linked,,,,,,,,Details about the product or project I'd be working on,Hate,Tolerate,Tolerate,Great,Great,,,,,Introduce me to the team,,,,Prepare me for who I will be speaking with,No spam from recruiters,It's a jobs site specificallyæfor programmers,,,Because the jobs ads are right there on Stack Overflow,,0,1-2 hours per week,Multipleætimes a day,NotePad++,,I don't use an IDE,Git,,SVN,,,TFS,,,Legacy / Custom,,,TFS,,To get help for my job,,Because I can't do my job without it,,,,,Because I love to learn,,Usually,,My answer will help lots of people who have the same problem in the future,,,I feel a sense of responsibility to the developer community,,,"I don't answer much (or at all), but I want to answer more"
0.538147065,Netherlands,< 20,Male,Tabs,1 - 2 years,Back-end web developer,,windows 10 developer preview,,,,,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,,,Android,,,,,,C#,,,,,,,,,,,iOS,Java,,,,,,,,,,,,,,,,,,SQL,,,,Windows Phone,,,,,,,"Mentorship program (ie. Flatiron School, GDI, etc.)",,,,,,,Unemployed,Unemployed,I'm a student,,,,,No (I'm a student),I am actively looking for a new job,,,Ability to make or influence important decisions,,,,,,,,,,Quality of colleagues,,,Building something that matters,,,Neutral - I don't mind working in the office or remotely,,Finding an open job that I'm qualified for,,Interesting companies rarely respond,,Taking time off work to interview,,Rarely,I wish more recruiters contacted me!,Great,Tolerate,I don't have an account,Tolerate,I don't have an account,I don't have an account,Tolerate,Message is personalized,,,,,,,,,Benefits,,,,,People I would be working with,Details about the product or project I'd be working on,Great,Tolerate,Tolerate,Great,Great,,,,,,Offer me a decent cup of coffee,Show me the space in which I will work,,,,,,,,,More than 10,20+ hours per week,Once a day,NotePad++,,I don't use an IDE,,,,,,,,,,I don't use source control,,Legacy / Custom,,,,,,,,,,,Usually,,,,,,,,"I don't answer much (or at all), but I want to answer more"
0.538929212,Poland,20-24,Male,Spaces,6 - 10 years,Desktop developer,Windows 8,,Android,,,,C++,,C#,,,,,,,,,,,,Java,JavaScript,,,,,,,,Python,,,,,,,,,SQL,SQL Server,,,,Wordpress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.821351058,India,30-34,Male,Huh?,11+ years,,Debian,,,,,C,C++,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cloud (AWS, GAE, Azure, etc.)",,,,,,,,,,,,Node.js,,,,,,,,,,,,,,,,,,,,,On-the-job training,"Intensive code ""boot-camp"" or night school",,,,,Bachelor of Science in Computer Science (or related field),,,,"$20,000 - $40,000",30000,Employed full-time,Telecommunications,I'm somewhat satisfied with my job,I have no say in purchasing what I need or want at work,Part-time Remote,No,I am open to new job opportunities,Salary,,,,,,,,Work/life balance,,,,,,Company reputation,,,,Somewhat important,,Finding an open job that I'm qualified for,,Interesting companies rarely respond,,,The interview process,Rarely,"I wish fewer recruiters would contact me, or at least wereŒæmore selective",Great,Great,I don't have an account,Hate,I don't have an account,I don't have an account,Hate,Message is personalized,,,Team I would be working with isædescribed,,,Benefits / perks of the work environment are described,,Salary,Benefits,Company name,Tech stack,Office location,Job title,,,,,Great,,,,,Offer remote interviews (ie. via video conference),,,,Show me the space in which I will work,,Prepare me for who I will be speaking with,,It's a jobs site specificallyæfor programmers,Goodæselection of relevant jobs,,,,5,2-5 hours per week,Multipleætimes a day,Vim,,I don't use an IDE,,,SVN,,,,,,,,,Perforce,,,To give help to others,,,,,,Because I love to learn,,Usually,,,,,,,,"I don't answer much (or at all), but I want to answer more"
0.463839127,United Kingdom,35-39,Male,Spaces,2 - 5 years,,Windows 8,,,Arduino / Raspberry Pi,,,,,,,,,,,,,,,,,Java,,,,,,,,,Python,R,,,,,,,,,,,,,,,,Arduino / Raspberry Pi,,C,,,,,,,,,,,,,Haskell,,Java,,,,,,,,,Python,R,,,,,,,,,,,,,,,,On-the-job training,,,,,,,,,,"$20,000 - $40,000",30000,Employed full-time,Education,I'm somewhat satisfied with my job,"I influence purchasing decisions, but don't have final approval",Part-time Remote,No,I am open to new job opportunities,,,Ability to make or influence important decisions,,,,,,,,,,Quality of colleagues,,,,,Flexible work hours,Very important,Finding time to job search,,Searching for a job that seems interesting,,,Taking time off work to interview,,Rarely,"I wish fewer recruiters would contact me, or at least wereŒæmore selective",Tolerate,Hate,I don't have an account,Hate,Tolerate,Tolerate,Hate,,Code or projects I've worked on are referenced,Stack Overflow activity is mentioned,,,Salary information is provided,,,Salary,,,,,,,,Hate,Hate,Tolerate,Great,Great,,Be more flexible about interview scheduling,,Introduce me to the boss,,,,,Prepare me for who I will be speaking with,,,,,Because the jobs ads are right there on Stack Overflow,,3,2-5 hours per week,Multipleætimes a day,NotePad++,,Light,Git,,,,,,,,,,,Git,,To get help for my job,To give help to others,,To maintain an online presence,To demonstrate that I'm good at what I do,,,,,Always,It feels good to help a programmer in need,My answer will help lots of people who have the same problem in the future,It feels good to demonstrate my expertise.,Demonstrating my expertise will benefit me,I feel a sense of responsibility to the developer community,,,
0.200980284,United States,35-39,Male,Spaces,11+ years,Mobile developer - Android,Windows 7,,Android,,,,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,,,Android,,,,,,,,,,,,,,Go,,,,Java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Masters Degree in Computer Science (or related field),,,,,Retired,,,,,No,I am open to new job opportunities,,,Ability to make or influence important decisions,,,,,,,,,,,Company culture,Company reputation,,,,Neutral - I don't mind working in the office or remotely,,,,,,,The interview process,Never,"Please, make the recruiter spamŒæstop",Great,,,Hate,Great,,,,,Stack Overflow activity is mentioned,,Company culture is described,,,Stack Overflow Careers Company Page is linked,,,Company name,,,,,Details about the product or project I'd be working on,,,Tolerate,Great,Great,Show meæmore live code,,,,Introduce me to the team,,,,,No spam from recruiters,It's a jobs site specificallyæfor programmers,Goodæselection of relevant jobs,To showcase my Stack Overflow activity,Because the jobs ads are right there on Stack Overflow,,4,20+ hours per week,Multipleætimes a day,NotePad++,,Light,Git,,,,,,,,,,,Git,,To get help for my job,To give help to others,Because I can't do my job without it,,,To communicate with others like me,,Because I love to learn,,Sometimes,,My answer will help lots of people who have the same problem in the future,It feels good to demonstrate my expertise.,Demonstrating my expertise will benefit me,,,,
0.89573232,United States,35-39,Male,Spaces,6 - 10 years,Desktop developer,Windows 7,,,,,,,,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sharepoint,,SQL,,,,,,,,Arduino / Raspberry Pi,,,,,C#,,,,,,,F#,,,,,,JavaScript,,,,,,,,,,,,,,,Sharepoint,,SQL,,,,,,,,,,"Online class (ie. Coursera, Codecademy, Khan Academy, etc.)",,,,,,,,"$60,000 - $80,000",70000,Employed full-time,Manufacturing,I'm neither satisfied nor dissatisfied with my job,I can recommend or request products,Part-time Remote,No,I am open to new job opportunities,Salary,,,,,,,,Work/life balance,,,,,Company culture,,,,,Very important,,Finding an open job that I'm qualified for,Searching for a job that seems interesting,,,,,Never,I wish more recruiters contacted me!,Tolerate,I don't have an account,I don't have an account,Hate,Tolerate,Hate,Hate,Message is personalized,Code or projects I've worked on are referenced,,,,Salary information is provided,,,Salary,,,,Office location,,,,Tolerate,Hate,Hate,Great,Great,,,Offer remote interviews (ie. via video conference),,,,,Fewer brainteasers,,,It's a jobs site specificallyæfor programmers,,,,,3,1-2 hours per week,Multipleætimes a day,NotePad++,,Dark,Git,,,,,,,,,,,Git,,To get help for my job,To give help to others,Because I can't do my job without it,,,To communicate with others like me,,Because I love to learn,,Usually,It feels good to help a programmer in need,My answer will help lots of people who have the same problem in the future,,,I feel a sense of responsibility to the developer community,,,"I don't answer much (or at all), but I want to answer more"
0.762213312,Germany,40-50,Female,It depends,11+ years,"Executive (VP of Eng., CTO, CIO, etc.)",Ubuntu,,,,,,,,,,,,,,,,,,,,Java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Masters Degree in Computer Science (or related field),,,"$140,000 - $160,000",150000,Freelance / Contractor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.613959523,Italy,25-29,Male,Spaces,2 - 5 years,Full-stack web developer,Mac OS X,,,,AngularJS,,,,,,,,,,,,,,,iOS,,JavaScript,,,,,,,,,,,,,,Scala,,,,,Swift,,,,,,,,,,,,,,,,,,,,,,iOS,,JavaScript,,,,,,,,,,,,,,Scala,,,,,Swift,,,,,,On-the-job training,,"Online class (ie. Coursera, Codecademy, Khan Academy, etc.)",,,,,Masters Degree in Computer Science (or related field),,,"$20,000 - $40,000",30000,Other,Software Products,I love my job,I can buy anything I want without asking anyone,Never,No,I am not interested in other job opportunities,,,,,,Tech stack,,,,,,,Quality of colleagues,Company culture,,,,,Somewhat important,,,,,Writing my CV and keeping it updated,,The interview process,About once a week,"I wish fewer recruiters would contact me, or at least wereŒæmore selective",Tolerate,Tolerate,I don't have an account,Great,Tolerate,Hate,Hate,Message is personalized,Code or projects I've worked on are referenced,Stack Overflow activity is mentioned,,,,,,Salary,,,Tech stack,Office location,,People I would be working with,,Hate,Hate,Tolerate,Great,Great,,,,Introduce me to the boss,Introduce me to the team,,,Fewer brainteasers,,,,Goodæselection of relevant jobs,To showcase my Stack Overflow activity,,,2,5-10 hours per week,Multipleætimes a day,Vim,,I don't use an IDE,Git,,,,,,,,,,,Git,,,To give help to others,,To maintain an online presence,To demonstrate that I'm good at what I do,,,Because I love to learn,,Usually,It feels good to help a programmer in need,My answer will help lots of people who have the same problem in the future,It feels good to demonstrate my expertise.,Demonstrating my expertise will benefit me,,,,
0.273710107,Belgium,35-39,Male,Tabs,6 - 10 years,Enterprise level services developer,Fedora,,,,,,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C++,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On-the-job training,"Intensive code ""boot-camp"" or night school",,,,,,,,,"$40,000 - $60,000",50000,Employed full-time,Finance / Banking,I hate my job,I can recommend or request products,I rarely work remote,No,I am open to new job opportunities,Salary,,,,,Tech stack,,,,,,,,Company culture,,,,,Neutral - I don't mind working in the office or remotely,,,Searching for a job that seems interesting,,,,,About once a week,"I wish fewer recruiters would contact me, or at least wereŒæmore selective",Tolerate,Hate,I don't have an account,Tolerate,Great,Hate,Hate,Message is personalized,,,,,,,,,,,Tech stack,,,,Details about the product or project I'd be working on,,,,,,Show meæmore live code,,,,,,,Fewer brainteasers,,,,,,,Other,7,20+ hours per week,Once a day,Vim,,Light,,,,CVS,,TFS,,,,,,Git,,,To give help to others,,To maintain an online presence,To demonstrate that I'm good at what I do,,,Because I love to learn,,Usually,,,It feels good to demonstrate my expertise.,,,,,"I don't answer much (or at all), but I want to answer more"
0.716147155,Sweden,40-50,Male,Tabs,11+ years,Full-stack web developer,Windows 7,,,,,,,,,,,,,,,,,,,,,JavaScript,,,,,,,PHP,,,,,,,,,,SQL,,,,,,,,,,,,C++11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bachelor of Science in Computer Science (or related field),,,,"$20,000 - $40,000",30000,Employed full-time,Consulting,I'm somewhat dissatisfied with my job,"I influence purchasing decisions, but don't have final approval",Part-time Remote,Yes,I am open to new job opportunities,,,,,,,,,Work/life balance,,,,Quality of colleagues,,,Building something that matters,,,Somewhat important,,,,,,,The interview process,Rarely,I wish more recruiters contacted me!,Great,Great,I don't have an account,Hate,Great,I don't have an account,Great,,,,Team I would be working with isædescribed,Company culture is described,,,,,,,,,,People I would be working with,Details about the product or project I'd be working on,Tolerate,Tolerate,Tolerate,Tolerate,Great,,,,,,,,,,,It's a jobs site specificallyæfor programmers,,,Because the jobs ads are right there on Stack Overflow,,More than 10,5-10 hours per week,Multipleætimes a day,NotePad++,,Light,,,SVN,,,,,,Legacy / Custom,,,Git,,To get help for my job,To give help to others,,,,,,,,Usually,It feels good to help a programmer in need,My answer will help lots of people who have the same problem in the future,It feels good to demonstrate my expertise.,,,,,
0.108754283,United States,20-24,Male,Tabs,2 - 5 years,Full-stack web developer,Windows 8,,Android,,,,,,C#,,,,,,,,,,,iOS,Java,JavaScript,,,,,,,PHP,,,,,,,,,,,SQL Server,,,,,,,,,,,,C#,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,SQL Server,,,,,,,,,,,,,Bachelor of Science in Computer Science (or related field),,,,"$60,000 - $80,000",70000,Employed full-time,Other (please specify),Other (please specify),I can recommend or request products,Never,Yes,I am not interested in other job opportunities,,,Ability to make or influence important decisions,,,,,,,,,Office location,Quality of colleagues,,,,,,Neutral - I don't mind working in the office or remotely,,,Searching for a job that seems interesting,,Writing my CV and keeping it updated,,,,,Great,Great,I don't have an account,Great,Great,I don't have an account,Tolerate,Message is personalized,Code or projects I've worked on are referenced,,,,,Benefits / perks of the work environment are described,,,,,Tech stack,,,,Details about the product or project I'd be working on,Tolerate,Tolerate,Great,Great,Great,Show meæmore live code,,,,Introduce me to the team,,,,Prepare me for who I will be speaking with,,,Goodæselection of relevant jobs,,Because the jobs ads are right there on Stack Overflow,,0,5-10 hours per week,Multipleætimes a day,Sublime Text,,Dark,Git,,,,,,,,,,,Git,,To get help for my job,To give help to others,,,,,To receive help onæmy personal projects,Because I love to learn,,Usually,,,,,,I have no idea why I answer but I do it anyway,,"I don't answer much (or at all), but I want to answer more"
